amfi_code,alpha,beta
100016,9.405328045451107e-05,2.0227141105702766e-05
100025,0.00019460593960760948,-1.044503105544532e-05
100033,0.0013105232738491374,-9.81531963995197e-05
101206,0.0007185509063959097,5.6675362302979964e-05
101207,0.00023374347609615812,8.113203277228731e-05
101208,0.00024538373202464674,-1.6325353510017274e-06
102885,0.000669076035011337,2.1623013965727065e-06
102886,0.00017303135235862863,-2.6893765656917464e-05
102887,0.0006297635909564304,6.626847509857563e-06
118632,0.000692717828580986,7.338882605132266e-05
118633,0.0006698946238287453,-2.2794502197642428e-05
118634,0.0007890140250320719,-3.4844063540892654e-05
118635,0.0009447029961627835,-0.0001464427123449508
118636,0.00017739358024945545,1.0269581255377246e-05
119092,9.373335466882757e-05,7.710591376919231e-05
119093,7.913718900933348e-05,0.0001066625042119476
119094,0.00120399819887513,-7.5427523799332e-05
119095,-5.251399438309224e-05,9.992284163102814e-05
119120,0.00018542993148922647,1.5671866875119166e-05
119551,0.0007346859010604514,7.747465130697127e-05
119552,0.0006928820304013008,3.929224519984658e-05
119598,0.0011320763481422616,2.9328355020888804e-05
119599,0.00024867583116119566,-2.0147535578739926e-05
120503,0.0007563976405194355,-2.5015782230192312e-05
120504,0.0009917170485615866,-6.324780786771854e-05
120505,0.0009378353768377566,9.507549122850767e-05
120506,0.00048220690989896954,7.142950027584581e-05
120507,0.00026677001599945577,3.754459980768326e-07
120841,0.0006033346608686303,-3.459508904623587e-05
120842,-9.236436563367806e-05,0.00017198503783141914
120843,0.0011100642281380347,-1.2043414191763093e-05
120844,0.0002557195240306324,1.740938599375864e-07
125497,0.0004169482091255906,0.00012446758078023577
125498,0.0002730582114190548,8.670330371235136e-05
148567,0.0010416811903947046,1.3611052471546682e-05
148568,0.0007420779807180906,3.53076249320376e-05
148569,0.0009672221339786558,6.671978939078928e-05
149322,0.0006267861191606577,-4.447151767748167e-05
149323,0.0010424600280596766,5.416067549192294e-06
149324,0.0013055928796842108,-4.7401122066795266e-05
